_time,_value,_measurement,sensor_name
2023-11-08 12:10:38.390987+01:00,0.0,PC,cpu1
2023-11-08 12:10:44.392273+01:00,0.0,PC,cpu1
2023-11-08 12:10:50.393347+01:00,0.0,PC,cpu1
2023-11-08 12:10:56.396502+01:00,0.0,PC,cpu1
2023-11-08 12:11:02.396108+01:00,0.0,PC,cpu1
2023-11-08 12:11:08.397971+01:00,0.0,PC,cpu1
2023-11-08 12:11:14.399295+01:00,4.6,PC,cpu1
2023-11-08 12:11:20.400188+01:00,0.0,PC,cpu1
2023-11-08 12:11:26.401099+01:00,1.5,PC,cpu1
2023-11-08 12:11:32.401938+01:00,1.5,PC,cpu1
2023-11-08 12:11:38.403707+01:00,1.5,PC,cpu1
2023-11-08 12:11:44.405150+01:00,0.0,PC,cpu1
2023-11-08 12:11:50.405900+01:00,0.0,PC,cpu1
2023-11-08 12:11:56.406882+01:00,11.8,PC,cpu1
2023-11-08 12:12:02.409792+01:00,48.4,PC,cpu1
2023-11-08 12:12:08.465780+01:00,0.0,PC,cpu1
2023-11-08 12:12:14.411385+01:00,0.0,PC,cpu1
2023-11-08 12:12:20.413033+01:00,3.1,PC,cpu1
2023-11-08 12:12:26.413451+01:00,0.0,PC,cpu1
2023-11-08 12:12:32.416114+01:00,0.0,PC,cpu1
2023-11-08 12:12:38.415878+01:00,1.6,PC,cpu1
2023-11-08 12:12:44.475774+01:00,0.0,PC,cpu1
2023-11-08 12:12:50.418867+01:00,0.0,PC,cpu1
2023-11-08 12:12:56.419521+01:00,0.0,PC,cpu1
2023-11-08 12:13:02.420561+01:00,0.0,PC,cpu1
2023-11-08 12:13:08.422396+01:00,10.4,PC,cpu1
2023-11-08 12:13:14.423210+01:00,6.2,PC,cpu1
2023-11-08 12:13:20.424223+01:00,1.5,PC,cpu1
2023-11-08 12:13:26.425751+01:00,26.2,PC,cpu1
2023-11-08 12:13:32.427076+01:00,0.0,PC,cpu1
2023-11-08 12:13:38.428165+01:00,0.0,PC,cpu1
2023-11-08 12:13:44.428257+01:00,0.0,PC,cpu1
2023-11-08 12:13:50.431299+01:00,0.0,PC,cpu1
2023-11-08 12:13:56.430712+01:00,0.0,PC,cpu1
2023-11-08 12:14:02.432621+01:00,0.0,PC,cpu1
2023-11-08 12:14:08.433821+01:00,0.0,PC,cpu1
2023-11-08 12:14:14.435189+01:00,52.2,PC,cpu1
2023-11-08 12:14:20.436118+01:00,66.7,PC,cpu1
2023-11-08 12:14:26.437220+01:00,50.8,PC,cpu1
2023-11-08 12:14:32.440148+01:00,9.1,PC,cpu1
2023-11-08 12:14:38.441394+01:00,0.0,PC,cpu1
2023-11-08 12:14:44.442368+01:00,0.0,PC,cpu1
2023-11-08 12:14:50.445280+01:00,3.2,PC,cpu1
2023-11-08 12:14:56.445659+01:00,7.6,PC,cpu1
2023-11-08 12:15:02.495855+01:00,11.9,PC,cpu1
2023-11-08 12:15:08.448468+01:00,0.0,PC,cpu1
2023-11-08 12:15:14.449231+01:00,0.0,PC,cpu1
2023-11-08 12:15:20.496158+01:00,0.0,PC,cpu1
2023-11-08 12:15:26.452066+01:00,0.0,PC,cpu1
2023-11-08 12:15:32.452726+01:00,0.0,PC,cpu1
2023-11-08 12:15:38.454240+01:00,6.1,PC,cpu1
2023-11-08 12:15:44.455755+01:00,0.0,PC,cpu1
2023-11-08 12:15:50.456845+01:00,4.5,PC,cpu1
2023-11-08 12:15:56.458061+01:00,0.0,PC,cpu1
2023-11-08 12:16:02.459533+01:00,0.0,PC,cpu1
2023-11-08 12:16:08.460938+01:00,1.6,PC,cpu1
2023-11-08 12:16:14.461986+01:00,0.0,PC,cpu1
2023-11-08 12:16:20.463390+01:00,0.0,PC,cpu1
2023-11-08 12:16:26.466125+01:00,70.3,PC,cpu1
2023-11-08 12:16:32.466340+01:00,0.0,PC,cpu1
2023-11-08 12:16:38.467335+01:00,0.0,PC,cpu1
2023-11-08 12:16:44.469234+01:00,0.0,PC,cpu1
2023-11-08 12:16:50.469085+01:00,1.5,PC,cpu1
2023-11-08 12:16:56.470165+01:00,0.0,PC,cpu1
2023-11-08 12:17:02.471952+01:00,0.0,PC,cpu1
2023-11-08 12:17:08.474339+01:00,28.6,PC,cpu1
2023-11-08 12:17:14.476065+01:00,0.0,PC,cpu1
2023-11-08 12:17:20.476117+01:00,70.3,PC,cpu1
2023-11-08 12:17:26.477138+01:00,0.0,PC,cpu1
2023-11-08 12:17:32.478514+01:00,0.0,PC,cpu1
2023-11-08 12:17:38.477823+01:00,6.2,PC,cpu1
2023-11-08 12:17:44.478199+01:00,0.0,PC,cpu1
2023-11-08 12:17:50.479985+01:00,0.0,PC,cpu1
2023-11-08 12:17:56.480513+01:00,7.9,PC,cpu1
2023-11-08 12:18:02.481356+01:00,1.6,PC,cpu1
2023-11-08 12:18:08.486056+01:00,7.8,PC,cpu1
2023-11-08 12:18:14.488445+01:00,3.1,PC,cpu1
2023-11-08 12:18:20.488860+01:00,0.0,PC,cpu1
2023-11-08 12:18:26.489848+01:00,0.0,PC,cpu1
2023-11-08 12:18:32.491159+01:00,0.0,PC,cpu1
2023-11-08 12:18:38.491974+01:00,14.7,PC,cpu1
2023-11-08 12:18:44.493019+01:00,4.6,PC,cpu1
2023-11-08 12:18:50.493828+01:00,0.0,PC,cpu1
2023-11-08 12:18:56.496656+01:00,0.0,PC,cpu1
2023-11-08 12:19:02.497539+01:00,0.0,PC,cpu1
2023-11-08 12:19:08.499174+01:00,1.6,PC,cpu1
2023-11-08 12:19:14.553987+01:00,21.9,PC,cpu1
2023-11-08 12:19:20.506011+01:00,0.0,PC,cpu1
2023-11-08 12:19:26.564131+01:00,7.8,PC,cpu1
2023-11-08 12:19:32.509353+01:00,3.1,PC,cpu1
2023-11-08 12:19:38.514531+01:00,0.0,PC,cpu1
2023-11-08 12:19:44.515543+01:00,0.0,PC,cpu1
2023-11-08 12:19:50.518794+01:00,0.0,PC,cpu1
2023-11-08 12:19:56.526586+01:00,0.0,PC,cpu1
2023-11-08 12:20:02.525971+01:00,0.0,PC,cpu1
2023-11-08 12:20:08.532622+01:00,0.0,PC,cpu1
2023-11-08 12:20:14.536242+01:00,0.0,PC,cpu1
2023-11-08 12:20:20.540423+01:00,0.0,PC,cpu1
2023-11-08 12:20:26.538871+01:00,0.0,PC,cpu1
2023-11-08 12:20:32.545807+01:00,3.2,PC,cpu1
2023-11-08 12:20:38.541539+01:00,1.6,PC,cpu1
2023-11-08 12:20:44.545898+01:00,6.1,PC,cpu1
2023-11-08 12:20:50.549945+01:00,0.0,PC,cpu1
2023-11-08 12:20:56.550907+01:00,12.5,PC,cpu1
2023-11-08 12:21:02.553321+01:00,13.4,PC,cpu1
2023-11-08 12:21:08.553568+01:00,0.0,PC,cpu1
2023-11-08 12:21:14.555549+01:00,6.1,PC,cpu1
2023-11-08 12:21:20.555678+01:00,1.5,PC,cpu1
2023-11-08 12:21:26.556703+01:00,4.5,PC,cpu1
2023-11-08 12:21:32.558058+01:00,0.0,PC,cpu1
2023-11-08 12:21:38.558985+01:00,1.6,PC,cpu1
2023-11-08 12:21:44.560524+01:00,0.0,PC,cpu1
2023-11-08 12:21:50.561989+01:00,0.0,PC,cpu1
2023-11-08 12:21:56.563176+01:00,0.0,PC,cpu1
2023-11-08 12:22:02.563796+01:00,3.1,PC,cpu1
2023-11-08 12:22:08.575264+01:00,0.0,PC,cpu1
2023-11-08 12:22:14.574206+01:00,8.8,PC,cpu1
2023-11-08 12:22:20.575178+01:00,1.6,PC,cpu1
2023-11-08 12:22:26.580416+01:00,0.0,PC,cpu1
2023-11-08 12:22:32.584001+01:00,26.2,PC,cpu1
2023-11-08 12:22:38.591498+01:00,0.0,PC,cpu1
2023-11-08 12:22:44.646306+01:00,4.7,PC,cpu1
2023-11-08 12:22:50.591051+01:00,0.0,PC,cpu1
2023-11-08 12:22:56.646670+01:00,1.6,PC,cpu1
2023-11-08 12:23:02.599220+01:00,0.0,PC,cpu1
2023-11-08 12:23:08.646366+01:00,0.0,PC,cpu1
2023-11-08 12:23:14.605835+01:00,0.0,PC,cpu1
2023-11-08 12:23:20.646268+01:00,0.0,PC,cpu1
2023-11-08 12:23:26.611719+01:00,0.0,PC,cpu1
2023-11-08 12:23:32.656379+01:00,0.0,PC,cpu1
2023-11-08 12:23:38.614156+01:00,9.4,PC,cpu1
2023-11-08 12:23:44.615579+01:00,0.0,PC,cpu1
2023-11-08 12:23:50.619427+01:00,3.1,PC,cpu1
2023-11-08 12:23:56.622498+01:00,0.0,PC,cpu1
2023-11-08 12:24:02.623057+01:00,0.0,PC,cpu1
2023-11-08 12:24:08.626252+01:00,0.0,PC,cpu1
2023-11-08 12:24:14.627337+01:00,0.0,PC,cpu1
2023-11-08 12:24:20.628411+01:00,0.0,PC,cpu1
2023-11-08 12:24:26.630310+01:00,9.2,PC,cpu1
2023-11-08 12:24:32.630590+01:00,0.0,PC,cpu1
2023-11-08 12:24:38.633310+01:00,12.7,PC,cpu1
2023-11-08 12:24:44.633725+01:00,0.0,PC,cpu1
2023-11-08 12:24:50.635944+01:00,3.0,PC,cpu1
2023-11-08 12:24:56.637177+01:00,17.2,PC,cpu1
2023-11-08 12:25:02.638352+01:00,3.0,PC,cpu1
2023-11-08 12:25:08.639848+01:00,3.2,PC,cpu1
2023-11-08 12:25:14.640753+01:00,7.8,PC,cpu1
2023-11-08 12:25:20.641248+01:00,17.2,PC,cpu1
2023-11-08 12:25:26.642638+01:00,0.0,PC,cpu1
2023-11-08 12:25:32.645389+01:00,0.0,PC,cpu1
2023-11-08 12:25:38.645475+01:00,0.0,PC,cpu1
2023-11-08 12:25:44.646213+01:00,0.0,PC,cpu1
2023-11-08 12:25:50.647359+01:00,19.7,PC,cpu1
2023-11-08 12:25:56.648636+01:00,3.1,PC,cpu1
2023-11-08 12:26:02.649763+01:00,10.3,PC,cpu1
2023-11-08 12:26:08.651410+01:00,0.0,PC,cpu1
2023-11-08 12:26:14.654957+01:00,0.0,PC,cpu1
2023-11-08 12:26:20.653644+01:00,3.1,PC,cpu1
2023-11-08 12:26:26.654596+01:00,0.0,PC,cpu1
2023-11-08 12:26:32.655939+01:00,0.0,PC,cpu1
2023-11-08 12:26:38.653999+01:00,1.6,PC,cpu1
2023-11-08 12:26:44.655741+01:00,1.6,PC,cpu1
2023-11-08 12:26:50.657307+01:00,0.0,PC,cpu1
2023-11-08 12:26:56.703169+01:00,9.0,PC,cpu1
2023-11-08 12:27:02.659503+01:00,0.0,PC,cpu1
2023-11-08 12:27:08.664688+01:00,6.2,PC,cpu1
2023-11-08 12:27:14.706640+01:00,9.4,PC,cpu1
2023-11-08 12:27:20.667690+01:00,0.0,PC,cpu1
2023-11-08 12:27:26.674736+01:00,4.6,PC,cpu1
2023-11-08 12:27:32.676590+01:00,3.1,PC,cpu1
2023-11-08 12:27:38.675451+01:00,7.4,PC,cpu1
2023-11-08 12:27:44.677217+01:00,0.0,PC,cpu1
2023-11-08 12:27:50.678577+01:00,10.4,PC,cpu1
2023-11-08 12:27:56.679449+01:00,0.0,PC,cpu1
2023-11-08 12:28:02.683749+01:00,9.2,PC,cpu1
2023-11-08 12:28:08.686289+01:00,0.0,PC,cpu1
2023-11-08 12:28:14.691400+01:00,1.6,PC,cpu1
2023-11-08 12:28:20.697719+01:00,0.0,PC,cpu1
2023-11-08 12:28:26.699394+01:00,0.0,PC,cpu1
2023-11-08 12:28:32.701215+01:00,0.0,PC,cpu1
2023-11-08 12:28:38.707722+01:00,0.0,PC,cpu1
2023-11-08 12:28:44.706712+01:00,0.0,PC,cpu1
2023-11-08 12:28:50.708860+01:00,0.0,PC,cpu1
2023-11-08 12:28:56.709840+01:00,0.0,PC,cpu1
2023-11-08 12:29:02.712893+01:00,0.0,PC,cpu1
2023-11-08 12:29:08.716312+01:00,0.0,PC,cpu1
2023-11-08 12:29:14.717818+01:00,0.0,PC,cpu1
2023-11-08 12:29:20.721243+01:00,0.0,PC,cpu1
2023-11-08 12:29:26.725708+01:00,0.0,PC,cpu1
2023-11-08 12:29:32.733171+01:00,0.0,PC,cpu1
2023-11-08 12:29:38.730024+01:00,0.0,PC,cpu1
2023-11-08 12:29:44.735932+01:00,9.4,PC,cpu1
2023-11-08 12:29:50.739430+01:00,0.0,PC,cpu1
2023-11-08 12:29:56.796969+01:00,1.6,PC,cpu1
2023-11-08 12:30:02.742122+01:00,0.0,PC,cpu1
2023-11-08 12:30:08.748597+01:00,0.0,PC,cpu1
2023-11-08 12:30:14.748700+01:00,0.0,PC,cpu1
2023-11-08 12:30:20.753234+01:00,1.5,PC,cpu1
2023-11-08 12:30:26.759046+01:00,0.0,PC,cpu1
2023-11-08 12:30:32.756707+01:00,0.0,PC,cpu1
2023-11-08 12:30:38.757022+01:00,0.0,PC,cpu1
2023-11-08 12:30:44.757896+01:00,0.0,PC,cpu1
2023-11-08 12:30:50.759983+01:00,0.0,PC,cpu1
2023-11-08 12:30:56.759616+01:00,0.0,PC,cpu1
2023-11-08 12:31:02.762068+01:00,4.5,PC,cpu1
2023-11-08 12:31:08.762661+01:00,0.0,PC,cpu1
2023-11-08 12:31:14.764241+01:00,1.6,PC,cpu1
2023-11-08 12:31:20.765532+01:00,1.5,PC,cpu1
2023-11-08 12:31:26.766585+01:00,18.8,PC,cpu1
2023-11-08 12:31:32.767219+01:00,7.5,PC,cpu1
2023-11-08 12:31:38.768039+01:00,0.0,PC,cpu1
2023-11-08 12:31:44.770417+01:00,0.0,PC,cpu1
2023-11-08 12:31:50.770701+01:00,0.0,PC,cpu1
2023-11-08 12:31:56.771767+01:00,0.0,PC,cpu1
2023-11-08 12:32:02.773143+01:00,0.0,PC,cpu1
2023-11-08 12:32:08.775440+01:00,1.6,PC,cpu1
2023-11-08 12:32:14.776493+01:00,6.0,PC,cpu1
2023-11-08 12:32:20.779780+01:00,0.0,PC,cpu1
2023-11-08 12:32:26.778902+01:00,10.3,PC,cpu1
2023-11-08 12:32:32.780290+01:00,0.0,PC,cpu1
2023-11-08 12:32:38.782253+01:00,1.6,PC,cpu1
2023-11-08 12:32:44.783398+01:00,0.0,PC,cpu1
2023-11-08 12:32:50.786253+01:00,0.0,PC,cpu1
2023-11-08 12:32:56.785731+01:00,0.0,PC,cpu1
2023-11-08 12:33:02.787625+01:00,0.0,PC,cpu1
2023-11-08 12:33:08.790746+01:00,0.0,PC,cpu1
2023-11-08 12:33:14.790626+01:00,0.0,PC,cpu1
2023-11-08 12:33:20.790659+01:00,1.6,PC,cpu1
2023-11-08 12:33:26.792743+01:00,0.0,PC,cpu1
2023-11-08 12:33:32.793610+01:00,0.0,PC,cpu1
2023-11-08 12:33:38.794832+01:00,0.0,PC,cpu1
2023-11-08 12:33:44.796774+01:00,0.0,PC,cpu1
2023-11-08 12:33:50.798304+01:00,0.0,PC,cpu1
2023-11-08 12:33:56.799066+01:00,37.3,PC,cpu1
2023-11-08 12:34:02.799534+01:00,0.0,PC,cpu1
2023-11-08 12:34:08.802197+01:00,0.0,PC,cpu1
2023-11-08 12:34:14.802962+01:00,54.7,PC,cpu1
2023-11-08 12:34:20.804217+01:00,0.0,PC,cpu1
2023-11-08 12:34:26.805388+01:00,1.6,PC,cpu1
2023-11-08 12:34:32.807254+01:00,1.6,PC,cpu1
2023-11-08 12:34:38.811511+01:00,9.2,PC,cpu1
2023-11-08 12:34:44.814673+01:00,0.0,PC,cpu1
2023-11-08 12:34:50.817842+01:00,0.0,PC,cpu1
2023-11-08 12:34:56.817224+01:00,3.1,PC,cpu1
2023-11-08 12:35:02.818085+01:00,0.0,PC,cpu1
2023-11-08 12:35:08.819681+01:00,0.0,PC,cpu1
2023-11-08 12:35:14.820882+01:00,0.0,PC,cpu1
2023-11-08 12:35:20.822636+01:00,0.0,PC,cpu1
2023-11-08 12:35:26.824041+01:00,0.0,PC,cpu1
2023-11-08 12:35:32.825683+01:00,0.0,PC,cpu1
2023-11-08 12:35:38.825645+01:00,1.6,PC,cpu1
2023-11-08 12:35:44.826699+01:00,0.0,PC,cpu1
2023-11-08 12:35:50.827997+01:00,1.6,PC,cpu1
2023-11-08 12:35:56.829761+01:00,1.6,PC,cpu1
2023-11-08 12:36:02.830954+01:00,0.0,PC,cpu1
2023-11-08 12:36:08.822411+01:00,0.0,PC,cpu1
2023-11-08 12:36:14.823975+01:00,0.0,PC,cpu1
2023-11-08 12:36:20.825673+01:00,0.0,PC,cpu1
2023-11-08 12:36:26.826074+01:00,1.6,PC,cpu1
2023-11-08 12:36:32.826611+01:00,10.8,PC,cpu1
2023-11-08 12:36:38.836501+01:00,1.6,PC,cpu1
2023-11-08 12:36:44.840809+01:00,4.6,PC,cpu1
2023-11-08 12:36:50.843932+01:00,3.1,PC,cpu1
2023-11-08 12:36:56.844523+01:00,0.0,PC,cpu1
2023-11-08 12:37:02.846019+01:00,3.0,PC,cpu1
2023-11-08 12:37:08.846592+01:00,0.0,PC,cpu1
2023-11-08 12:37:14.848591+01:00,0.0,PC,cpu1
2023-11-08 12:37:20.849718+01:00,11.9,PC,cpu1
2023-11-08 12:37:26.850842+01:00,4.6,PC,cpu1
2023-11-08 12:37:32.852995+01:00,0.0,PC,cpu1
2023-11-08 12:37:38.853773+01:00,0.0,PC,cpu1
2023-11-08 12:37:44.854435+01:00,31.2,PC,cpu1
2023-11-08 12:37:50.859603+01:00,0.0,PC,cpu1
2023-11-08 12:37:56.863996+01:00,0.0,PC,cpu1
2023-11-08 12:38:02.866320+01:00,0.0,PC,cpu1
2023-11-08 12:38:08.907115+01:00,0.0,PC,cpu1
2023-11-08 12:38:14.871773+01:00,0.0,PC,cpu1
2023-11-08 12:38:20.875933+01:00,0.0,PC,cpu1
2023-11-08 12:38:26.880281+01:00,0.0,PC,cpu1
2023-11-08 12:38:32.884167+01:00,0.0,PC,cpu1
2023-11-08 12:38:38.886949+01:00,0.0,PC,cpu1
2023-11-08 12:38:44.886257+01:00,0.0,PC,cpu1
2023-11-08 12:38:50.893014+01:00,0.0,PC,cpu1
2023-11-08 12:38:56.895152+01:00,0.0,PC,cpu1
2023-11-08 12:39:02.893371+01:00,0.0,PC,cpu1
2023-11-08 12:39:08.899709+01:00,0.0,PC,cpu1
2023-11-08 12:39:14.901031+01:00,0.0,PC,cpu1
2023-11-08 12:39:20.905223+01:00,6.1,PC,cpu1
2023-11-08 12:39:26.906257+01:00,0.0,PC,cpu1
2023-11-08 12:39:32.910586+01:00,0.0,PC,cpu1
2023-11-08 12:39:38.909606+01:00,0.0,PC,cpu1
2023-11-08 12:39:44.910721+01:00,3.1,PC,cpu1
2023-11-08 12:39:50.914756+01:00,0.0,PC,cpu1
2023-11-08 12:39:56.920071+01:00,0.0,PC,cpu1
2023-11-08 12:40:02.919851+01:00,0.0,PC,cpu1
2023-11-08 12:40:08.928424+01:00,1.6,PC,cpu1
2023-11-08 12:40:14.925863+01:00,0.0,PC,cpu1
2023-11-08 12:40:20.926279+01:00,6.2,PC,cpu1
2023-11-08 12:40:26.934068+01:00,3.1,PC,cpu1
2023-11-08 12:40:32.977265+01:00,7.6,PC,cpu1
2023-11-08 12:40:38.933449+01:00,0.0,PC,cpu1
2023-11-08 12:40:44.934337+01:00,0.0,PC,cpu1
2023-11-08 12:40:50.934866+01:00,0.0,PC,cpu1
2023-11-08 12:40:56.936315+01:00,3.1,PC,cpu1
2023-11-08 12:41:02.937519+01:00,1.6,PC,cpu1
2023-11-08 12:41:08.939307+01:00,10.4,PC,cpu1
2023-11-08 12:41:14.941039+01:00,0.0,PC,cpu1
2023-11-08 12:41:20.942786+01:00,6.2,PC,cpu1
2023-11-08 12:41:26.997487+01:00,0.0,PC,cpu1
2023-11-08 12:41:32.945112+01:00,9.2,PC,cpu1
2023-11-08 12:41:38.948624+01:00,0.0,PC,cpu1
2023-11-08 12:41:44.948336+01:00,0.0,PC,cpu1
2023-11-08 12:41:50.949182+01:00,0.0,PC,cpu1
2023-11-08 12:41:56.997539+01:00,0.0,PC,cpu1
2023-11-08 12:42:02.957232+01:00,0.0,PC,cpu1
2023-11-08 12:42:08.956197+01:00,1.6,PC,cpu1
2023-11-08 12:42:15.007233+01:00,0.0,PC,cpu1
2023-11-08 12:42:20.967313+01:00,0.0,PC,cpu1
2023-11-08 12:42:26.969769+01:00,0.0,PC,cpu1
2023-11-08 12:42:32.966465+01:00,3.1,PC,cpu1
2023-11-08 12:42:38.967559+01:00,0.0,PC,cpu1
2023-11-08 12:42:44.968218+01:00,7.6,PC,cpu1
2023-11-08 12:42:50.969368+01:00,7.5,PC,cpu1
2023-11-08 12:42:56.970695+01:00,0.0,PC,cpu1
2023-11-08 12:43:03.017282+01:00,0.0,PC,cpu1
2023-11-08 12:43:08.974284+01:00,0.0,PC,cpu1
2023-11-08 12:43:14.974617+01:00,7.5,PC,cpu1
2023-11-08 12:43:20.977438+01:00,0.0,PC,cpu1
2023-11-08 12:43:26.977741+01:00,0.0,PC,cpu1
2023-11-08 12:43:32.979752+01:00,0.0,PC,cpu1
2023-11-08 12:43:38.979788+01:00,1.5,PC,cpu1
2023-11-08 12:43:44.981663+01:00,0.0,PC,cpu1
2023-11-08 12:43:50.983645+01:00,0.0,PC,cpu1
2023-11-08 12:43:56.984378+01:00,0.0,PC,cpu1
2023-11-08 12:44:02.985434+01:00,11.9,PC,cpu1
2023-11-08 12:44:08.979336+01:00,3.0,PC,cpu1
2023-11-08 12:44:14.980137+01:00,13.4,PC,cpu1
2023-11-08 12:44:20.985289+01:00,0.0,PC,cpu1
2023-11-08 12:44:26.984499+01:00,1.6,PC,cpu1
2023-11-08 12:44:32.985426+01:00,0.0,PC,cpu1
2023-11-08 12:44:38.994368+01:00,3.1,PC,cpu1
2023-11-08 12:44:44.996489+01:00,0.0,PC,cpu1
2023-11-08 12:44:50.998240+01:00,4.6,PC,cpu1
2023-11-08 12:44:56.999323+01:00,0.0,PC,cpu1
2023-11-08 12:45:03.000540+01:00,0.0,PC,cpu1
2023-11-08 12:45:09.002217+01:00,0.0,PC,cpu1
2023-11-08 12:45:15.003149+01:00,9.0,PC,cpu1
2023-11-08 12:45:21.005217+01:00,0.0,PC,cpu1
2023-11-08 12:45:27.012509+01:00,6.2,PC,cpu1
2023-11-08 12:45:33.016068+01:00,0.0,PC,cpu1
2023-11-08 12:45:39.016177+01:00,0.0,PC,cpu1
2023-11-08 12:45:45.057453+01:00,0.0,PC,cpu1
2023-11-08 12:45:51.017879+01:00,0.0,PC,cpu1
2023-11-08 12:45:57.019029+01:00,0.0,PC,cpu1
2023-11-08 12:46:03.077541+01:00,1.5,PC,cpu1
2023-11-08 12:46:09.028420+01:00,0.0,PC,cpu1
2023-11-08 12:46:15.024705+01:00,0.0,PC,cpu1
2023-11-08 12:46:21.025886+01:00,0.0,PC,cpu1
2023-11-08 12:46:27.027208+01:00,0.0,PC,cpu1
2023-11-08 12:46:33.029336+01:00,0.0,PC,cpu1
2023-11-08 12:46:39.030865+01:00,0.0,PC,cpu1
2023-11-08 12:46:45.031805+01:00,0.0,PC,cpu1
2023-11-08 12:46:51.033861+01:00,0.0,PC,cpu1
2023-11-08 12:46:57.035171+01:00,0.0,PC,cpu1
2023-11-08 12:47:03.037138+01:00,0.0,PC,cpu1
2023-11-08 12:47:09.039613+01:00,0.0,PC,cpu1
2023-11-08 12:47:15.041628+01:00,0.0,PC,cpu1
2023-11-08 12:47:21.040832+01:00,0.0,PC,cpu1
2023-11-08 12:47:27.042363+01:00,0.0,PC,cpu1
2023-11-08 12:47:33.044038+01:00,0.0,PC,cpu1
2023-11-08 12:47:39.044607+01:00,0.0,PC,cpu1
2023-11-08 12:47:45.047273+01:00,0.0,PC,cpu1
2023-11-08 12:47:51.054369+01:00,0.0,PC,cpu1
2023-11-08 12:47:57.055451+01:00,0.0,PC,cpu1
2023-11-08 12:48:03.106716+01:00,0.0,PC,cpu1
2023-11-08 12:48:09.057628+01:00,0.0,PC,cpu1
2023-11-08 12:48:15.059550+01:00,0.0,PC,cpu1
2023-11-08 12:48:21.107622+01:00,0.0,PC,cpu1
2023-11-08 12:48:27.061463+01:00,0.0,PC,cpu1
2023-11-08 12:48:33.063960+01:00,7.9,PC,cpu1
2023-11-08 12:48:39.117720+01:00,0.0,PC,cpu1
2023-11-08 12:48:45.066609+01:00,1.6,PC,cpu1
2023-11-08 12:48:51.066565+01:00,0.0,PC,cpu1
2023-11-08 12:48:57.118195+01:00,0.0,PC,cpu1
2023-11-08 12:49:03.069888+01:00,1.6,PC,cpu1
2023-11-08 12:49:09.070579+01:00,1.6,PC,cpu1
2023-11-08 12:49:15.117824+01:00,0.0,PC,cpu1
2023-11-08 12:49:21.075609+01:00,1.6,PC,cpu1
2023-11-08 12:49:27.080402+01:00,1.5,PC,cpu1
2023-11-08 12:49:33.082880+01:00,0.0,PC,cpu1
2023-11-08 12:49:39.089336+01:00,0.0,PC,cpu1
2023-11-08 12:49:45.093830+01:00,0.0,PC,cpu1
2023-11-08 12:49:51.091297+01:00,0.0,PC,cpu1
2023-11-08 12:49:57.096276+01:00,0.0,PC,cpu1
2023-11-08 12:50:03.100825+01:00,0.0,PC,cpu1
2023-11-08 12:50:09.096019+01:00,0.0,PC,cpu1
2023-11-08 12:50:15.098057+01:00,1.6,PC,cpu1
2023-11-08 12:50:21.152284+01:00,0.0,PC,cpu1
2023-11-08 12:50:27.106414+01:00,6.1,PC,cpu1
2023-11-08 12:50:33.104661+01:00,8.8,PC,cpu1
2023-11-08 12:50:39.109782+01:00,3.1,PC,cpu1
2023-11-08 12:50:45.110566+01:00,0.0,PC,cpu1
2023-11-08 12:50:51.112224+01:00,4.7,PC,cpu1
2023-11-08 12:50:57.112885+01:00,1.6,PC,cpu1
2023-11-08 12:51:03.120341+01:00,13.4,PC,cpu1
2023-11-08 12:51:09.167795+01:00,0.0,PC,cpu1
2023-11-08 12:51:15.125185+01:00,0.0,PC,cpu1
2023-11-08 12:51:21.124171+01:00,6.2,PC,cpu1
2023-11-08 12:51:27.127539+01:00,0.0,PC,cpu1
2023-11-08 12:51:33.127982+01:00,3.1,PC,cpu1
2023-11-08 12:51:39.131486+01:00,3.2,PC,cpu1
2023-11-08 12:51:45.130622+01:00,9.0,PC,cpu1
2023-11-08 12:51:51.132295+01:00,3.1,PC,cpu1
2023-11-08 12:51:57.135820+01:00,6.2,PC,cpu1
2023-11-08 12:52:03.143355+01:00,0.0,PC,cpu1
2023-11-08 12:52:09.142093+01:00,0.0,PC,cpu1
2023-11-08 12:52:15.147025+01:00,0.0,PC,cpu1
2023-11-08 12:52:21.147349+01:00,0.0,PC,cpu1
2023-11-08 12:52:27.155694+01:00,0.0,PC,cpu1
2023-11-08 12:52:33.154859+01:00,3.1,PC,cpu1
2023-11-08 12:52:39.158697+01:00,0.0,PC,cpu1
2023-11-08 12:52:45.161652+01:00,0.0,PC,cpu1
2023-11-08 12:52:51.160879+01:00,0.0,PC,cpu1
2023-11-08 12:52:57.167499+01:00,0.0,PC,cpu1
2023-11-08 12:53:03.170378+01:00,0.0,PC,cpu1
2023-11-08 12:53:09.176766+01:00,0.0,PC,cpu1
2023-11-08 12:53:15.180400+01:00,0.0,PC,cpu1
2023-11-08 12:53:21.179816+01:00,0.0,PC,cpu1
2023-11-08 12:53:27.183794+01:00,0.0,PC,cpu1
2023-11-08 12:53:33.184424+01:00,0.0,PC,cpu1
2023-11-08 12:53:39.190997+01:00,0.0,PC,cpu1
2023-11-08 12:53:45.191221+01:00,0.0,PC,cpu1
2023-11-08 12:53:51.199920+01:00,0.0,PC,cpu1
2023-11-08 12:53:57.247963+01:00,0.0,PC,cpu1
2023-11-08 12:54:03.205353+01:00,0.0,PC,cpu1
2023-11-08 12:54:09.257701+01:00,0.0,PC,cpu1
